"UF";"Abrangência";"Partido";"Eleitores";"%"
"AC";"PORTO ACRE";"PTC";"10";"0,013"
"AC";"PORTO ACRE";"PV";"93";"0,120"
"AC";"PORTO ACRE";"REPUBLICANOS";"74";"0,096"
"AC";"PORTO ACRE";"SOLIDARIEDADE";"42";"0,054"
"AC";"PORTO WALTER";"CIDADANIA";"24";"0,031"
"AC";"PORTO WALTER";"DC";"17";"0,022"
"AC";"PORTO WALTER";"DEM";"37";"0,048"
"AC";"PORTO WALTER";"MDB";"212";"0,274"
"AC";"PORTO WALTER";"PATRIOTA";"21";"0,027"
"AC";"PORTO WALTER";"PCDOB";"147";"0,190"
"AC";"PORTO WALTER";"PDT";"65";"0,084"
"AC";"PORTO WALTER";"PL";"46";"0,060"
"AC";"PORTO WALTER";"PMB";"44";"0,057"
"AC";"PORTO WALTER";"PMN";"6";"0,008"
"AC";"PORTO WALTER";"PODE";"3";"0,004"
"AC";"PORTO WALTER";"PP";"118";"0,153"
"AC";"PORTO WALTER";"PROS";"62";"0,080"
"AC";"PORTO WALTER";"PSB";"44";"0,057"
"AC";"PORTO WALTER";"PSC";"19";"0,025"
"AC";"PORTO WALTER";"PSD";"72";"0,093"
"AC";"PORTO WALTER";"PSDB";"81";"0,105"
"AC";"PORTO WALTER";"PSL";"2";"0,003"
"AC";"PORTO WALTER";"PSOL";"25";"0,032"
"AC";"PORTO WALTER";"PT";"98";"0,127"
"AC";"PORTO WALTER";"PTB";"19";"0,025"
"AC";"PORTO WALTER";"PTC";"1";"0,001"
"AC";"PORTO WALTER";"PV";"8";"0,010"
"AC";"PORTO WALTER";"REPUBLICANOS";"7";"0,009"
"AC";"PORTO WALTER";"SOLIDARIEDADE";"1";"0,001"
"AC";"RIO BRANCO";"AVANTE";"479";"0,620"
"AC";"RIO BRANCO";"CIDADANIA";"548";"0,709"
"AC";"RIO BRANCO";"DC";"578";"0,748"
"AC";"RIO BRANCO";"DEM";"1063";"1,376"
"AC";"RIO BRANCO";"MDB";"3567";"4,617"
"AC";"RIO BRANCO";"NOVO";"23";"0,030"
"AC";"RIO BRANCO";"PATRIOTA";"582";"0,753"
"AC";"RIO BRANCO";"PCB";"12";"0,016"
"AC";"RIO BRANCO";"PCDOB";"1994";"2,581"
"AC";"RIO BRANCO";"PCO";"11";"0,014"
"AC";"RIO BRANCO";"PDT";"1048";"1,356"
"AC";"RIO BRANCO";"PL";"777";"1,006"
"AC";"RIO BRANCO";"PMB";"590";"0,764"
"AC";"RIO BRANCO";"PMN";"452";"0,585"
"AC";"RIO BRANCO";"PODE";"2795";"3,617"
"AC";"RIO BRANCO";"PP";"2557";"3,309"
"AC";"RIO BRANCO";"PROS";"469";"0,607"
"AC";"RIO BRANCO";"PRTB";"851";"1,101"
"AC";"RIO BRANCO";"PSB";"1843";"2,385"
"AC";"RIO BRANCO";"PSC";"595";"0,770"
"AC";"RIO BRANCO";"PSD";"242";"0,313"
"AC";"RIO BRANCO";"PSDB";"2140";"2,770"
"AC";"RIO BRANCO";"PSL";"104";"0,135"
"AC";"RIO BRANCO";"PSOL";"1028";"1,330"
"AC";"RIO BRANCO";"PSTU";"11";"0,014"
"AC";"RIO BRANCO";"PT";"3979";"5,150"
"AC";"RIO BRANCO";"PTB";"857";"1,109"
"AC";"RIO BRANCO";"PTC";"518";"0,670"
"AC";"RIO BRANCO";"PV";"669";"0,866"
"AC";"RIO BRANCO";"REDE";"40";"0,052"
"AC";"RIO BRANCO";"REPUBLICANOS";"1019";"1,319"
"AC";"RIO BRANCO";"SOLIDARIEDADE";"342";"0,443"
"AC";"RODRIGUES ALVES";"CIDADANIA";"14";"0,018"
"AC";"RODRIGUES ALVES";"DC";"3";"0,004"
"AC";"RODRIGUES ALVES";"DEM";"31";"0,040"
"AC";"RODRIGUES ALVES";"MDB";"152";"0,197"
"AC";"RODRIGUES ALVES";"PATRIOTA";"46";"0,060"
"AC";"RODRIGUES ALVES";"PCDOB";"159";"0,206"
"AC";"RODRIGUES ALVES";"PDT";"40";"0,052"
"AC";"RODRIGUES ALVES";"PL";"32";"0,041"
"AC";"RODRIGUES ALVES";"PMB";"24";"0,031"
"AC";"RODRIGUES ALVES";"PMN";"8";"0,010"
"AC";"RODRIGUES ALVES";"PODE";"22";"0,028"
